student_id,K,M,K_norm,M_norm,A_pre,Diagnosis
657,0.2079991307774672,0.8347082290942495,0.5342892889060203,0.5890117720351284,0.5561782821576635,
658,1.1938623893106113,1.0959442764612326,0.6625002219010564,0.6241102354227321,0.6471442273097266,
659,1.553437304175127,0.732757254189364,0.7092627266575317,0.5753141120219114,0.6556832808032835,
660,-1.1403651170489604,-1.400398240399258,0.3589353169077177,0.2887132359884958,0.3308464845400289,动机短板型
661,0.4636330633759384,1.2676930989367776,0.5675343304672666,0.6471856104266023,0.5993948424510009,
662,0.7976989131683571,-0.9387666234399774,0.6109793964162638,0.350735918423452,0.5068820052191391,
663,-1.6176985491131997,0.6889093413880117,0.2968583867199179,0.5694229098788965,0.4058841959835093,知识短板型
664,-1.6028536068084254,-1.2401854557509984,0.2987889626762472,0.3102386824683358,0.3033688505930826,混合短板型
665,-0.4097085997305609,-0.0371998742665132,0.4539567643280004,0.4718662442582049,0.4611205563000822,
666,0.1425303246451955,-1.1374950589613104,0.5257751094357571,0.3240356877756397,0.4450793407717102,
667,2.226715022277554,0.3259234368048382,0.7968220952165324,0.5206538077176956,0.6863547802169977,
668,0.9918942826253294,0.4250623860357169,0.6362343892216956,0.5339736570070142,0.595330096335823,
669,0.6192506493402743,2.006594979641208,0.587772305373248,0.7464610391751605,0.6512477988940131,
670,0.2559230392670195,-1.8235494809051729,0.5405217648270282,0.2318605984141263,0.4170572982618674,
671,0.1049683287416195,-1.270165773628745,0.520890194110767,0.3062106660441606,0.4350183828841244,
672,-0.4939179329505836,0.8327125719285878,0.4430053904071454,0.588743644796682,0.50130069216296,
673,0.9227018228588352,1.266211397563701,0.6272359508012567,0.6469865359040835,0.6351361848423874,
674,-1.4821600898804006,0.5235460989572641,0.3144850830842825,0.5472054717856092,0.4075732385648132,
675,-0.3308753502351823,-0.0067752111189228,0.4642089817439039,0.4759539608514121,0.4689069733869072,
676,-1.368061440973024,0.2975523884587256,0.329323544811372,0.5168420052820039,0.4043309289996247,知识短板型
677,0.5514014536785796,-1.3556546468524506,0.5789485576542268,0.2947247776411923,0.465259045649013,
678,-0.791647318813629,-1.3304167624186294,0.40428586007559,0.2981156227091269,0.3618177651290047,动机短板型
679,0.6969836127716438,0.8750441559163804,0.5978814312380596,0.5944311200349196,0.5965013067568036,
680,-0.4722973809228067,0.007858134917085,0.4458171303957858,0.4779200293372113,0.4586582899723559,
681,-0.1129627897930454,-0.4926857719893847,0.4925483811928634,0.4106692721483884,0.4597967375750734,
682,-0.9622925995346449,-1.0166743665033138,0.3820935423651255,0.3402685954981512,0.3653635636183358,动机短板型
683,0.5792080227523244,0.1253045640825975,0.5825647854966562,0.4936995866977606,0.547018705977098,
684,0.1370805941424167,0.2493379920133371,0.5250663752109191,0.5103641426537403,0.5191854821880476,
685,0.3646922534878531,-0.420794695527048,0.5546671367289482,0.4203282236619369,0.5009315715021436,
686,-0.3026188183625576,-1.4035667553467956,0.467883726981883,0.2882875290196447,0.3960452477969877,动机短板型
687,-0.0675644641492008,-0.1938334604626105,0.4984524065603065,0.4508216822776381,0.4794001168472391,
688,-1.155889321410794,0.7735547949462848,0.3569164033230915,0.5807954803284432,0.4464680341252321,
689,-0.0906318338741196,-0.0654494495547635,0.4954525087868833,0.4680707623790249,0.4844998102237399,
690,-0.4194562329791134,-0.4626278822172106,0.45268909039607,0.4147077107724242,0.4374965385466117,
691,0.5503147944320944,-1.3753063999208224,0.5788072382626848,0.2920844592681176,0.4641181266648579,
692,-0.2704504212957804,-0.6177718361129383,0.4720672079719575,0.3938632888769738,0.440785640333964,
693,-1.5448495952928305,1.0304934562657464,0.3063323500268767,0.6153165668633056,0.4299260367614482,
694,0.7476675229701393,1.7935282170298827,0.6044728437469855,0.7178343774184721,0.6498174572155802,
695,-0.8519903215161091,0.3458038933998317,0.3964382883061356,0.5233248536355969,0.4471929144379201,
696,0.5263222270141185,0.4599975433090254,0.5756870190771337,0.5386673826656898,0.5608791645125561,
697,-1.617690919146656,1.470949164570941,0.2968593789925488,0.6744941524516134,0.4479132883761746,
698,0.0424950856494416,0.7660946701926677,0.5127655858400506,0.5797931725758536,0.5395766205343718,
699,-0.4196278356851494,-0.369878990704564,0.4526667735657643,0.4271690215517301,0.4424676727601506,
700,-1.17733154188443,-0.8642578087565362,0.3541278552474685,0.3607465771000731,0.3567753439885103,混合短板型
701,-0.6591371281645301,0.4344816603588342,0.4215187319038283,0.5352391870067975,0.467006913945016,
702,-1.825837148815793,0.8858470472516091,0.2697900850775023,0.5958825463975194,0.4002270696055091,知识短板型
703,-0.9943956875983,-0.3492615801579217,0.3779185547722344,0.4299390811836688,0.3987267653368082,混合短板型
704,1.1276078904539173,-0.0312374388603519,0.6538838635572286,0.4726673294182101,0.5813972499016212,
705,0.6220215750800854,-0.3014014011084879,0.5881326626249116,0.4363693528059114,0.5274273386973115,
706,-0.1344990391505021,0.204446149213756,0.4897476047165784,0.5043326829192049,0.495581635997629,
707,-0.6272288116548144,-0.5473948419711696,0.4256683895714632,0.4033188153141215,0.4167285598685265,
708,1.1165067226915768,0.2617850771898575,0.6524401632632734,0.5120364752730467,0.5962786880671826,
709,-0.6156029174577757,-0.3678163126328419,0.4271803302275352,0.4274461534081888,0.4272866594997966,
710,-2.119101702624349,-0.3712765888800479,0.2316512035107907,0.426981246744665,0.3097832208043404,知识短板型
711,-2.429791761003459,-1.636228518602331,0.1912461453931606,0.2570281738823038,0.2175589567888179,混合短板型
712,0.7783741127846596,0.4081805593296938,0.6084662175695105,0.5317054930896324,0.5777619277775593,
713,1.8589462588272765,0.1044006393152924,0.748993985303452,0.4908910323443418,0.645752804119808,
714,1.1847053163664925,-2.235264176287943,0.6613093499870184,0.1765445219856292,0.4674034187864627,
715,-0.4395479598602108,-0.3040087860078547,0.4500761732124642,0.4360190366671158,0.4444533185943248,
716,-3.0195537150781435,-1.0979848567335877,0.1145479524922545,0.3293440952496605,0.2004664095952169,混合短板型
717,-0.3478217477980033,-0.642271538680037,0.4620051127756387,0.3905716225000496,0.4334317166654031,
718,-0.4624777949172701,0.1462585916810414,0.4470941617411552,0.4965148726351323,0.466862446098746,
719,-0.1269142476781558,-0.2900898773625456,0.4907340023562361,0.4378891166595469,0.4695960480775604,
720,-0.4247954357342158,0.4069021173790954,0.4519947302393685,0.5315337275601486,0.4838103291676806,
721,-1.365610078921758,-1.9895599181839916,0.3296423429945694,0.2095562062235442,0.2816078882861593,混合短板型
722,1.6273065673169187,-1.234559911364322,0.718869380587567,0.3109945045138812,0.5557194301580927,
723,1.69107097596488,0.1397471287544295,0.7271619041742515,0.4956400226845496,0.6345531515783708,
724,-0.898155444095721,1.6826383047340123,0.3904345414512534,0.7029357232472749,0.515435014169662,
725,0.5189010187974632,0.594674852579505,0.5747218953430132,0.5567620011389607,0.5675379376613923,
726,1.0450448867556563,1.40644660478242,0.6431465938158076,0.6658278877612595,0.6522191113939884,
727,0.3075707391775613,-0.5302481875882405,0.5472385176172992,0.4056225602495733,0.4905921346702088,
728,-0.5428994548943382,0.6312060691603809,0.4366353724826824,0.5616701659216995,0.4866492898582892,
729,1.4196308870564365,0.0513562126199048,0.691861281344481,0.4837642292593561,0.608622460510431,
730,0.171730864804432,0.7062346045257326,0.5295726223924171,0.5717506518580333,0.5464438341786636,
731,0.6662036829014031,0.597596721980985,0.5938785195847164,0.5571545699564912,0.5791889397334262,
732,-0.234924936096166,-0.9692198802402876,0.4766872762858136,0.3466443601197181,0.4246701098193755,
733,0.1451541952922722,-1.1365568222455702,0.526116342259689,0.3241617449080616,0.445334503319038,
734,1.446041016997227,0.5398700678475733,0.6952959031045687,0.5493986845149077,0.6369370156687043,
735,1.0521918929891294,0.4114913988105886,0.6440760577443836,0.5321503221225078,0.5993057634956332,
736,0.5490188468743559,1.3667323145372603,0.578638701050194,0.6604920599680292,0.6113800446173281,
737,-0.502244203886711,-0.7098530673572809,0.4419225638022887,0.3814916818338813,0.4177502110149257,
738,0.9015228041268404,0.8803543453021325,0.6244816319562796,0.5951445724455482,0.612746808151987,
739,0.509443413350857,0.3456968606703514,0.5734919393549864,0.5233104732146143,0.5534193528988376,
740,1.08953305590844,-0.3871922164860679,0.6489322538705358,0.4248428968559304,0.5592965110646937,
741,-1.2168177167089735,-1.1290778535144026,0.3489927015932057,0.3251665844500531,0.3394622547359446,动机短板型
742,-0.3685474638650093,-0.0522487841881349,0.4593097456738209,0.4698443425366351,0.4635235844189466,
743,1.27613983260217,1.056163394784137,0.6732003546806798,0.6187654607136404,0.6514263970938641,
744,1.5601239025280262,0.3494160878633352,0.7101323148138686,0.5238101713258775,0.6356034574186722,
745,-0.7217203359949885,0.0625573465823259,0.4133798227840139,0.4852691616538024,0.4421355583319293,
746,1.5090398303395482,-2.229407817726321,0.7034888614751008,0.1773313551529179,0.4930258589462276,
747,-1.0218302127237202,0.3939488893530404,0.3743507110249795,0.5297933919356967,0.4365277833892664,
748,0.7567216338987537,0.4575668902513328,0.6056503255118759,0.5383408113972402,0.5787265198660216,
749,0.5997786493846808,-0.9769591515158592,0.5852399833093337,0.3456045475354663,0.4893858089997867,
750,-1.1669446938988242,0.0541592969302001,0.3554786586774427,0.4841408386631076,0.4069435306717087,
751,-0.0922007274655895,-1.1644249194332028,0.4952484751043303,0.3204175166567122,0.425316091725283,
752,-0.769821178146514,0.6061328310798367,0.4071243367450374,0.5583014419739574,0.4675951788366054,
753,0.7874952819885299,0.6312989860725751,0.6096524202233896,0.561682649806958,0.5904645120568169,
754,-0.940281032080432,0.3827750355543365,0.3849561336784348,0.5282921247774882,0.4422905301180562,
755,0.1103425288237554,-0.7659270652213065,0.5215891056491256,0.3739578396215841,0.462536599238109,
756,-0.2502296661376487,1.2564602921096577,0.4746969052065878,0.6456764226129932,0.54308871216915,
757,0.2261589303762017,2.2258951703919982,0.5366509600905423,0.7759251954183005,0.6323606542216456,
758,-0.3847506498827171,-0.0920872008827615,0.4572025309269062,0.4644918376895067,0.4601182536319464,
759,-1.2958995270568452,-0.2731237846057404,0.3387081589856203,0.4401686021725813,0.3792923362604047,知识短板型
760,0.0151461636706058,0.0132709649953989,0.5092088747313193,0.4786472720751177,0.4969842336688386,
761,0.4383392072570399,1.063093882463593,0.5642448794567165,0.619696608886059,0.5864255712284535,
762,-1.2966415303510852,-2.313028247616517,0.3386116618965804,0.1660965021280836,0.2696055979891817,混合短板型
763,1.321114593545676,1.2532908527942768,0.6790492957096571,0.645250591450367,0.6655298140059411,
764,-1.209886956020083,0.4385752353313909,0.3498940429167582,0.535789180749035,0.4242520980496689,
765,-0.4162210975198326,0.3588603062657919,0.4531098178468697,0.5250790526964393,0.4818975117866976,
766,1.223218871731356,0.5204304784585915,0.6663180150564847,0.5467868714695177,0.6185055576216979,
767,-0.4219824993956349,-0.6175758988014716,0.4523605509445256,0.3938896141051424,0.4289721762087723,
768,-0.103989162043864,-0.4385543544400893,0.4937153961679265,0.4179421182816941,0.4634060850134336,
769,0.6542096313390175,-0.7151766402467917,0.5923187002812846,0.380776431277777,0.5077017926798816,
770,-0.8889218365874636,1.180029927874764,0.3916353666400378,0.6354075934531677,0.4891442573652897,
771,-0.4931039744215282,0.8514285990278609,0.4431112452318649,0.5912582433696055,0.5023700444869612,
772,-0.7486225532420995,-1.3861097160230924,0.4098812053611279,0.2906329758357888,0.3621819135509923,动机短板型
773,-1.2780971249449662,0.3962909121542511,0.341023350838609,0.5301080552540623,0.4166572326047904,
774,0.8673737256764609,1.224714068460517,0.6200405645251247,0.6414111472818335,0.6285887976278082,
775,0.4317042645219886,-0.2880898101218411,0.5633820090828928,0.4381578364152168,0.5132923400158225,
776,-2.266131053507642,-1.0576234615343496,0.2125301234915907,0.3347668650624458,0.2614248201199328,混合短板型
777,-0.8768814135751108,-0.8115571182176371,0.3932012165230789,0.3678271973897474,0.3830516088697463,混合短板型
778,-1.9019307156206813,-0.5604110580964109,0.2598941617731987,0.4015700169008798,0.3165645038242711,知识短板型
779,-1.2599250517821576,-0.8361175018911419,0.343386618192871,0.3645273781808806,0.3518429221880749,知识短板型
780,-1.3094120089678172,-0.0009193266217408,0.3369508687144908,0.476740730325602,0.3928668133589353,知识短板型
781,-0.6072691794014725,0.1225217577403823,0.428264127926949,0.4933257017477261,0.4542887574552599,
782,-0.1087341263827613,0.5715224017895598,0.4930983163653752,0.5536513452605909,0.5173195279234615,
783,0.0760952001914236,0.3081151367984983,0.5171352608399865,0.518261167145815,0.517585623362318,
784,1.400985268195076,1.5023608377300262,0.6894364296525317,0.678714479130989,0.6851476494439146,
785,0.1378480442616918,0.7413979693241268,0.5251661816444866,0.57647503842107,0.54568972435512,
786,-0.3879000969140121,0.1783671881505731,0.4567929472054259,0.5008288346973053,0.4744073022021776,
787,-0.2433504610344956,-0.5025693964629606,0.4755915417567437,0.4093413542166211,0.4490914667406946,
788,-0.3940878170541255,-0.4335840298493015,0.4559882378652518,0.4186099080351855,0.4410369059332253,
789,2.4862324151260977,-0.8625317543954686,0.8305721784837165,0.3609784817564463,0.6427346997928084,
790,0.0120773434777305,-0.7891522623120575,0.5088097764824322,0.3708374098877255,0.4536208298445495,
791,-0.0731061770990924,1.4592982437339883,0.4977317100726887,0.6729287887793741,0.5678105415553629,
792,-1.1460618350740994,-0.6928632662147959,0.3581944621018499,0.3837743526956268,0.3684264183393607,混合短板型
793,-0.4870212926352014,0.164382447453447,0.4439022943963274,0.4989499098158028,0.4659213405641176,
794,-0.7687535310079042,-2.5426094082381177,0.4072631836232082,0.1352510424689844,0.2984583271615186,动机短板型
795,0.3606453507418067,0.1283931696792562,0.5541408394231913,0.4941145574169462,0.5301303266206933,
796,1.4297389114791494,-0.5831793786307797,0.6931758239352059,0.398510970981577,0.5753098827537544,
797,-0.5225781283473001,-1.1397386369959854,0.4392781489668869,0.3237342510393969,0.3930605897958908,动机短板型
798,0.1482908729123784,-0.1325710188242743,0.5265242653268056,0.4590526197250177,0.4995356070860904,
799,1.5355952341550707,0.2458318784502692,0.7069423760165736,0.5098930775011076,0.6281226566103872,
800,-0.1069349452948043,0.9646078228411176,0.4933322988004821,0.6064644788156143,0.538585170806535,
801,-0.1407886096190062,-0.0168950595669941,0.4889296498015076,0.4745943049623312,0.4831955118658371,
802,-3.526661108226365,-2.0538637998352405,0.0485989362960817,0.2009166350059986,0.1095260157800484,混合短板型
803,0.9857576343340412,0.82552267813322,0.6354363217452191,0.5877776440219766,0.6163728506559222,
804,0.0588789402264084,-0.0037277727357191,0.5148962964261143,0.4763634005347825,0.4994831380695816,
805,-0.0986756769685599,-0.0133087048371409,0.4944064117555989,0.4750761509458753,0.4866743074317095,
806,-1.671519013703427,-0.725665916125156,0.2898590671696525,0.3793671408330243,0.3256622966350012,知识短板型
807,-0.7422777468617431,0.5932292097935994,0.4107063436738272,0.5565677712809297,0.4690509147166682,
808,0.0679462251918349,-0.6249446077032839,0.5160754914666912,0.3928995885623013,0.4668051303049352,
809,-1.5404342043179315,-1.1798982321293126,0.3069065690085962,0.3183385941472684,0.3114793790640651,混合短板型
810,0.0139805987112029,1.262807699996754,0.5090572936985361,0.6465292308895572,0.5640460685749445,
811,-0.3858836343851366,-0.4754569704613826,0.4570551869632613,0.4129840539931519,0.4394267337752175,
812,-0.7951412364612324,1.6978844008124343,0.4038314781544363,0.7049841179860785,0.5242925340870932,
813,-0.8879722705124647,0.0576883986263248,0.3917588571458075,0.4846149923946504,0.4289013112453447,
814,-2.00644978898518,-1.1525471983349622,0.2463015181729316,0.3220133521598774,0.27658625176771,混合短板型
815,-0.3506568268270278,1.4189720635390095,0.4616364124267011,0.6675107502911901,0.5439861475724967,
816,0.7528536707077708,-0.4258539159508575,0.6051472991892962,0.4196484902767297,0.5309477756242695,
817,0.4237649101569478,-0.1057662788914261,0.562349500748994,0.4626539802287834,0.5224712925409097,
818,-0.2331530625001587,-1.1937891077065903,0.4769177073977625,0.3164722805478059,0.4127395366577798,
819,1.138685001022868,-0.2498881859180143,0.6553244352274291,0.4432904294167539,0.5705108329031591,
820,0.5428005371123218,0.0149690909428137,0.5778300135478026,0.4788754243993991,0.5382481778884413,
821,-0.9856210424436764,0.1046893241863053,0.3790596921787024,0.4909298187043328,0.4238077427889546,
822,-0.8581837062005653,1.5091618757014875,0.395632842295324,0.6796282350411897,0.5092309993936703,
823,-1.510217510047124,-1.8701807646897677,0.3108362322057522,0.225595435458528,0.2767399135068625,混合短板型
824,0.583041089653119,0.1163259242174739,0.5830632735773608,0.4924932582995446,0.5468352674662342,
825,-1.03873566220637,-0.3625750137566438,0.3721521673302931,0.4281503500095533,0.3945514404019972,混合短板型
826,1.0755463422334282,1.0329610229461894,0.6471132900393085,0.6156480976748567,0.6345272130935278,
827,1.512558414547459,1.938239796382212,0.7039464512678161,0.737277153868557,0.7172787323081125,
828,0.4789210403880777,0.8747762188794437,0.5695225228249466,0.5943951212576609,0.5794715621980324,
829,-0.7404571144180484,-1.6580359290092417,0.4109431158450454,0.254098231389834,0.3482051620629608,动机短板型
830,-1.1023112545465812,-0.324309351371136,0.3638841991926241,0.4332915468840927,0.3916471382692115,混合短板型
831,0.2142940075861779,-0.189027855775339,0.5351079339074929,0.4514673410290681,0.501651696756123,
832,0.5052531059654399,-0.1154257975486365,0.5729469923607962,0.4613561721148224,0.5283106642624067,
833,0.514839144583419,-0.7375339506448966,0.5741936510067084,0.3777726067736081,0.4956252333134682,
834,-0.0022426683246847,-1.245643809755658,0.5069474674270981,0.3095053233468819,0.4279706097950116,
835,-0.4678646933481921,1.2465505141341986,0.4463935987900562,0.6443449908180451,0.5255741556012519,
836,0.2378249618074734,-0.39118753839381,0.5381681205701591,0.424306103939662,0.4926233139179602,
837,-0.1143052616375928,2.1721258191260406,0.4923737935244224,0.7687009948311118,0.6029046740470982,
838,-1.702763196031917,-1.138718803316889,0.2857957797590201,0.3238712711612674,0.3010259763199191,混合短板型
839,0.931963590399366,-0.1326862567534746,0.6284404381855633,0.4590371368914667,0.5606791176679247,
840,-0.3767929016956375,-2.2717110790362915,0.4582374313664693,0.1716476852182767,0.3436015329071923,动机短板型
841,-0.7569577854431623,-0.396954043792065,0.4087972133490728,0.4235313430265528,0.4146908652200648,
842,0.2438113796748862,0.9055683732001966,0.5389466506689693,0.5985322122600146,0.5627808753053875,
843,0.9200293101639716,1.1393545544302113,0.6268883921078134,0.629942638979962,0.6281100908566729,
844,-0.3125849252240615,-0.7725236729258628,0.4665876406859571,0.3730715500136438,0.4291812044170318,
845,0.3733995607023202,-1.1231230141009567,0.555799516876173,0.3259666490477167,0.4638663697447905,
846,-1.402689399436333,-0.0736077175213502,0.3248201993181036,0.4669746553431944,0.3816819817281399,知识短板型
847,0.8950061895935455,1.1642734693040917,0.6236341500950265,0.6332906287775992,0.6274967415680557,
848,0.7873421519410637,1.3825420209129773,0.6096325057513923,0.6626161787716539,0.6308259749594969,
849,-0.9757280954983668,-1.1048910446926723,0.3803462640708488,0.3284162118749388,0.3595742431924849,动机短板型
850,-1.5732341944955224,-1.3983965111748,0.3026409497084572,0.2889821790405923,0.2971774414413113,混合短板型
851,-0.2384140273971804,1.0171021920052636,0.476233522028176,0.613517378722551,0.531147064705926,
852,0.0056769695000641,1.4838666289230924,0.5079774116366069,0.6762296830347558,0.5752783201958664,
853,-1.0447550878078855,-1.5000586458937992,0.3713693445952083,0.2753233262547521,0.3329509372590258,动机短板型
854,-1.076678738467198,0.2713284902500298,0.3672176927304985,0.5133186839776315,0.4256580892293517,
855,-1.2784051673336283,-0.8985106481718932,0.3409832901083702,0.3561445245033559,0.3470477838663645,知识短板型
856,-1.231176948123589,1.3459621545310358,0.3471252920505287,0.6577014776273422,0.4713557662812541,
857,-0.3535764034951021,-0.0660851902541483,0.4612567232098403,0.4679853472080089,0.4639481728091077,
858,-0.0548663694640014,1.5879894327834492,0.5001037862549622,0.6902191399107952,0.5761499277172955,
859,-0.4808409181809621,0.874741426415098,0.4447060484344033,0.5943904467035621,0.5045798077420669,
860,1.1948542796488868,0.4917009933348489,0.662629216652203,0.5429269111312576,0.6147482944438248,
861,-1.3138317630082792,-0.9147133724370716,0.3363760823186784,0.353967601639407,0.3434126900469698,知识短板型
862,0.5587645627738702,-0.7063444131619107,0.5799061256320173,0.3819630883340837,0.5007289107128439,
863,2.1604380131421803,0.6622394924750963,0.7882028094242918,0.5658396727067773,0.6992575547372859,
864,-1.044380136769578,-1.1841072983668448,0.3714181067557136,0.3177730835344604,0.3499600974672123,动机短板型
865,0.8701242986966221,-1.114702704642509,0.6203982749176495,0.3270979627627203,0.5030781500556779,
866,0.3305446154678724,0.4302930996611351,0.5502262566249138,0.5346764314231914,0.5440063265442249,
867,-1.4155758393975666,-0.4700996395835849,0.3231443254318279,0.4137038401159511,0.3593681313054772,知识短板型
868,0.318524129717984,-0.0164379671165969,0.5486629995710502,0.4746557177834052,0.5190600868559923,
869,-1.144484964053671,-0.4804268666059765,0.3583995332443152,0.4123163218037035,0.3799662486680705,混合短板型
870,1.1764817990027616,0.8974871628088084,0.6602398864234066,0.5974464583224992,0.6351225151830436,
871,1.5376014821221895,1.324559477243945,0.7072032873767014,0.6548259131991974,0.6862523377056997,
872,-0.3776300781143173,0.4215016314782852,0.4581285570689526,0.5334952505438714,0.4882752344589201,
873,-0.7114053781159003,0.5988331299209082,0.4147212769482051,0.5573206879913066,0.4717610413654457,
874,1.024414838954402,1.0933796964554112,0.6404636683153011,0.6237656703508511,0.6337844691295211,
875,-0.6759873723467817,-0.4681109840593236,0.419327367625769,0.4139710266463413,0.4171848312339979,
876,0.2090518619242404,-1.2607981625893343,0.5344261959682852,0.3074692548048235,0.4436434195029005,
877,-0.2703236311044126,-0.4842290657992079,0.4720836969612663,0.4118054759594141,0.4479724085605254,
878,-0.423792826917905,0.3534388831711267,0.4521251189222367,0.5243506554407209,0.4810153335296304,
879,2.049376011050954,1.760301182900589,0.7737592618174974,0.7133701472610339,0.749603615994912,
880,0.3492839872089106,-0.4238517186587691,0.5526633008233497,0.4199174962162217,0.4995649789804985,
881,1.4617462909632886,0.944950943963182,0.6973383646840047,0.6038234717625462,0.6599324075154214,
882,-0.5415732980598336,0.2875970704927936,0.4368078383937283,0.5155044549452069,0.4682864850143198,
883,1.391700518417859,-0.425853058336735,0.6882289534419529,0.4196486055017845,0.5807968142658856,
884,0.036775346498766,-0.5877205335622315,0.5120217371504387,0.397900842472493,0.4663733792792605,
885,0.9057914912438132,1.603504245725103,0.6250367721881464,0.6923036382007007,0.6519435185931681,
886,0.7537683698870501,-0.3100038037087004,0.6052662552759239,0.4352135739011539,0.5372451827260158,
887,-1.5258504496542538,-0.7460437945776087,0.3088031776668628,0.3766292636220141,0.3359336120489233,知识短板型
888,0.0007837184579948,0.4023444585528182,0.5073410472361158,0.5309213816643215,0.5167731810073981,
889,1.2687185120876912,0.7138189104748451,0.6722352163422939,0.5727696440199433,0.6324489874133536,
890,0.3100385432135437,1.1637584044895972,0.547559454070873,0.6332214270586327,0.5818242432659768,
891,0.5513506132547826,-0.3282321294227774,0.578941945887217,0.4327645006237816,0.5204709677818429,
892,0.4003339294349659,0.6306221161624929,0.5593023155807144,0.5615917087060011,0.560218072830829,
893,0.5483223075141428,0.5008922591237136,0.5785481165188529,0.544161806962165,0.5647935926961777,
894,-0.7174620076819147,-0.7341332938552658,0.4139336158595675,0.3782295032434011,0.399651970813101,混合短板型
895,1.2559203972100443,1.2175609887854602,0.6705708290808371,0.6404500926815436,0.6585225345211196,
896,2.3138267113299773,1.2940709980356286,0.8081509187947662,0.6507296225761291,0.7451824003073113,
897,-0.4735789501070675,0.2052564230725692,0.4456504630822516,0.5044415475558204,0.4691668968716791,
898,-1.6216701900772896,-1.677194285329591,0.2963418771643382,0.2515242035148378,0.278414807704538,混合短板型
899,0.2554740369398005,1.837598128358896,0.5404633723402493,0.7237554062537591,0.6137801859056533,
900,-1.2430903723036977,1.1207939748290476,0.3455759582904188,0.6274489256117262,0.4583251452189417,
901,1.5231041235330736,1.0510606498994128,0.7053179144767722,0.6180798795837852,0.6704227005195773,
902,-1.069215608772376,1.2414237872553004,0.3681882683280309,0.6436561875787109,0.4783754360283029,
903,-1.8035399255685345,-0.1844783793972977,0.2726898257575467,0.4520785875691106,0.3444453304821723,知识短板型
904,-0.6258705040147808,0.3973239891996417,0.42584503667573,0.5302468546931891,0.4676057638827137,
905,0.0713653277409735,0.4441233266720641,0.5165201437285911,0.5365345965626427,0.5245259248622117,
906,-1.109337638423358,-0.5684259658300179,0.3629704221301102,0.4004931710808699,0.3779795217104141,混合短板型
907,-0.0558762197702516,1.0351545886031768,0.4999724558206154,0.6159428149800529,0.5463605994843904,
908,-1.6050075896260316,-0.781825292048157,0.2985088384862946,0.3718218276208124,0.3278340341401018,知识短板型
909,-0.5825457291500787,-2.825786838832649,0.4314793979921951,0.0972046366222621,0.2977694934442219,动机短板型
910,-0.1853792215399698,0.0531627604143607,0.4831306671254389,0.4840069486400111,0.4834811797312678,
911,-1.4468448178345754,-2.048960743282892,0.3190778133019656,0.2015753869379178,0.2720768427563465,混合短板型
912,-0.1930552870610403,-0.4204730655841679,0.4821323993497924,0.4203714363689439,0.457428014157453,
913,-0.1813607705570016,-0.6513952623555895,0.4836532642962552,0.3893458013141428,0.4459302791034103,
914,0.0344216082586923,-0.8667960128852945,0.5117156348860792,0.3604055557686703,0.4511916032391156,
915,-0.6361570380974714,0.0671990750744626,0.4245072790094293,0.4858928027599151,0.4490614885096236,
916,1.394512886484003,0.2683181487724504,0.6885947002436161,0.5129142284623993,0.6183225115311294,
917,0.9726427692600084,-0.1635149838805782,0.6337307413082854,0.4548951321365218,0.56219649763958,
918,-1.646453466128261,-0.7646935622635808,0.2931188267892828,0.3741235673564683,0.325520723016157,知识短板型
919,0.9790938504433572,-1.5828295186137236,0.6345697005961836,0.2642026157900161,0.4864228666737166,
920,-2.5028425991449508,-0.1423407946600323,0.1817459271497853,0.4577399979680565,0.2921435554770938,知识短板型
921,-0.9443040996132948,0.2160809927253745,0.3844329361280384,0.5058958865165988,0.4330181162834625,
922,1.001787227051508,-0.6390076998067303,0.6375209607862304,0.3910101367493364,0.5389166311714728,
923,-0.4694334493411582,-1.5219377602775062,0.4461895830021071,0.2723837499486118,0.376667249780709,动机短板型
924,0.2632927698324102,-0.2791526515490807,0.5414801939230842,0.4393585915794326,0.5006315529856236,
925,1.3566001373293364,-0.0972870692061761,0.6836641696660196,0.4637932075050079,0.595715784801615,
926,-0.1439031769195538,0.7254010300438029,0.4885246021683569,0.5743257638730004,0.5228450668502143,
927,0.4944890143222371,-0.6892753098677834,0.5715471286165357,0.3842564138650222,0.4966308427159303,
928,-0.0857189003292308,0.4827464787508223,0.4960914328852112,0.5417238240938868,0.5143443893686814,
929,0.7627194331761693,-0.8435264688244056,0.6064303357563174,0.3635319437557003,0.5092709789560705,
930,0.9302277522402188,0.0025219405075598,0.6282146934608398,0.4772030830122321,0.5678100492813967,
931,-1.1126749861474088,-0.6815691094298774,0.362536402034802,0.3852917832049487,0.3716385545028607,混合短板型
932,-1.1061285878428138,-1.0505944678630923,0.3633877572578763,0.33571124804293,0.3523171535718978,动机短板型
933,0.61491877677348,1.450887830458004,0.5872089479110472,0.6717988046695356,0.6210448906144426,
934,1.0997207054017992,1.5823277413218055,0.6502571516545484,0.6894584613119521,0.6659376755175099,
935,0.4775339581950654,-1.4843954987468655,0.5693421336071037,0.2774277540403211,0.4525763817803906,
936,-1.0848620983694717,-0.8703709655814035,0.36615345162097,0.3599252417094833,0.3636621676563754,混合短板型
937,1.6560810207937378,-0.7181612198816995,0.7226114812234852,0.3803754370042109,0.5857170635357755,
938,0.2369901838265584,0.4411917815941189,0.5380595581880534,0.53614072776611,0.5372920260192761,
