student_id,K,M,K_norm,M_norm,A_pre
2477,-2.0682376219563485,-0.38778086931731937,0.23826604708258808,0.4247638081924251,0.31286515152652294
2478,1.0052402484618317,-0.9899197654833006,0.6379700241759425,0.3438632195701949,0.5203273023336434
2479,0.7460727877167137,-0.9950557027391671,0.6042654493715972,0.34317317886734033,0.49982854116989445
2480,1.5386693415235257,0.3449860097679887,0.7073421618595139,0.5232149665851806,0.6336912837497806
2481,-0.849059467555026,-0.15429702524990424,0.3968194441282744,0.45613361429382016,0.42054511219449275
2482,0.3893341403195373,0.9840793139932658,0.5578717995197587,0.6090805780339034,0.5783553109254166
2483,0.39566138213612895,0.18183623324907688,0.5586946535713413,0.5012949195030089,0.5357347599440083
2484,-1.5891227256573666,0.53671662570561,0.3005746556392252,0.5489750026582874,0.3999347944468501
2485,1.1894939588745301,1.909225046584036,0.6619321101096024,0.7333788666920512,0.6905108127425819
2486,0.7534626373885761,0.5425061525440819,0.6052264949455364,0.549752856625302,0.5830370396174427
2487,-0.9193262836209954,0.07718169626420605,0.387681286307267,0.4872340214311972,0.4275023803568391
2488,-0.2610032770440111,0.4321971647790512,0.4732958034877902,0.5349322527790203,0.49795038320428225
2489,-0.919878225373138,-0.9812151658039157,0.3876095066092322,0.34503272920039324,0.3705787956456966
2490,-1.015826067129008,-0.33178823438216887,0.37513154660422754,0.43228671885906084,0.39799361550616086
2491,-0.3370568983850744,-1.5280540339828257,0.4634050750674034,0.2715619957884245,0.38666784335581184
2492,0.010152398800103258,1.1572991575125384,0.5085594385669595,0.6323535926007897,0.5580771001804916
2493,1.8387719208305728,0.7789525015332437,0.7463703245931795,0.5815206911442128,0.6804304712135929
2494,-0.07889736772940668,-1.4117161895027543,0.49697856916045974,0.2871926088536281,0.41306418503772707
2495,0.4636470023909354,-1.0199414296100588,0.5675361432279131,0.33982964805581767,0.4764535451590749
2496,0.3598426728595262,0.1208639521740556,0.5540364516399049,0.49310296668279174,0.5296630576570597
2497,1.2705115316077125,0.7197413799039639,0.6724683974691392,0.5735653595366849,0.6329071822961575
2498,-0.848222757335045,-0.2849325629495797,0.3969282577969265,0.4385820294980556,0.4135897664773781
2499,0.13033245235889102,-0.6693802045922681,0.5241887833678719,0.38692942791167956,0.46928504118539494
2500,-0.6892337387014772,-0.64776773576226,0.4176046855251535,0.3898331789582575,0.4064960828983951
2501,-0.5770047026748211,0.4712094782504373,0.43220000520419327,0.5401737662295649,0.47538950961434195
2502,-0.04640186462756979,0.18662955898638403,0.5012045900966985,0.5019389285116866,0.5014983254626937
2503,0.673115498594277,0.05506839023563588,0.5947773971227551,0.4842629802221242,0.5505716303625028
2504,0.43448093280180367,0.46605631257909985,0.5637431131484835,0.5394814107967344,0.5540384322077838
2505,-1.1896033513497253,1.3092376567624757,0.3525319136932373,0.652767344480904,0.47262608600830397
2506,0.1886719334799372,0.4866983237540793,0.5317757983420425,0.5422547756549684,0.5359673892672128
2507,0.051754871950414054,0.09235330339546535,0.5139698155653258,0.4892724081806321,0.5040908526114483
2508,-0.7353044519329088,0.44851750807806173,0.4116132165500978,0.537124978390692,0.4618179212863355
2509,-0.7701231338874786,0.7537715044917545,0.40708506757972746,0.5781374892023977,0.47550603622879556
2510,0.6443015481583758,1.0809666830975138,0.5910301599306964,0.6220979154630275,0.6034572621436288
2511,0.18117072572094878,-0.5481375871053735,0.5308002707148131,0.4032190235236625,0.47976777183835284
2512,1.9175176907708618,-0.6460188173323356,0.7566111653447446,0.39006815552485036,0.6099939614167869
2513,-0.0052276726103318094,0.04261270748267791,0.5065592693873147,0.48258949247233385,0.49697135862132236
2514,-1.0587561391610205,0.5241805326680664,0.3695485161574312,0.5472907113557026,0.44064539423673976
2515,-0.1251878624425796,1.6213703863609557,0.49095851773384686,0.6947040499712261,0.5724567306287986
2516,1.4401186530957382,0.25570274839397883,0.6945257031860975,0.5112192817934132,0.6212031346290239
2517,1.617595398073208,-0.6889437471531369,0.7176064487778742,0.3843009610931632,0.5842842537039897
2518,0.952109281154164,0.9365133898760203,0.6310603733389895,0.6026898411392305,0.6197121604590858
2519,-1.8780359827704896,-0.8969779136092875,0.263001657631142,0.3563504556084646,0.30034117682207107
2520,0.04760433534365508,0.6463508739127561,0.5134300407373499,0.5637049516278502,0.53354000509355
2521,1.0644876311307832,0.4169939678867395,0.6456751112088058,0.5328896217758429,0.6005609154356206
2522,0.6992048238180011,2.2068036141115304,0.5981702984193522,0.7733601424867613,0.668246236046316
2523,1.6638308912299493,0.27916473244290413,0.7236193472846423,0.5143715251244607,0.6399202184205697
2524,-1.1083994548165648,-0.8424225127237663,0.3630924323526299,0.3636802661758653,0.36332756588192405
2525,-0.932572841908914,1.1867994979767043,0.3859585792458494,0.6363171214864064,0.4861019961420722
2526,-0.359934290377635,1.0146183770731154,0.4604298837855785,0.6131836648712802,0.5215313962198591
2527,-0.31156478821567873,-0.013823289839866177,0.46672030889982496,0.4750070136921923,0.4700349908167719
2528,-0.112829737625667,0.4889848649030597,0.4925656845484444,0.5425619847159331,0.51256420461544
2529,1.81233703435075,0.7561162198787704,0.7429324832598503,0.5784525142841006,0.6771404956695504
2530,-0.5278383286416868,0.985088755181284,0.43859406303342025,0.6092162018688859,0.5068429185676065
2531,1.5336575369364016,1.0199661464565006,0.7066903796406898,0.6139021663560481,0.6695750943268332
2532,-0.21446453415617447,0.5455001568833951,0.4793481394425184,0.5501551171584285,0.5076709305288825
2533,-3.028398942317056,-0.7231025161173893,0.11339763592751977,0.379711547365841,0.21992320050284828
2534,0.5432167764084883,2.1175113686541214,0.5778841452217937,0.7613632506352277,0.6512757873871673
2535,-1.0158804018389211,1.1196869998626702,0.3751244804073775,0.6273001975907659,0.47599476728073287
2536,0.842788234269209,1.8249737483059616,0.6168432359258672,0.7220592531173712,0.6589296428024688
2537,-0.6453278460814392,-1.139802535258995,0.4233146208615921,0.3237256659652183,0.3834790389030426
2538,-0.5288730682613448,-0.3591738019783852,0.43845949575860294,0.42860732104504373,0.43451862587317924
2539,0.21066690297845048,-0.6393680230084743,0.5346362311010415,0.3909617253955758,0.47716642881885524
2540,0.4364089475973942,0.07502144457640236,0.5639938503309795,0.48694378003634914,0.5331738222131274
2541,0.20827003322589083,1.3208793602770055,0.5343245196090234,0.6543314697564638,0.5823272996679996
2542,0.1625631564519504,0.31070266852254863,0.5283803673498194,0.5186088159040787,0.5244717467715232
2543,0.64554554870225,-0.5676283834293159,0.5911919414647945,0.4006003305520524,0.5149552970996977
2544,-0.6115802518067386,-2.0108895239142734,0.4277034755134382,0.20669045935077573,0.33929826904837324
2545,-0.5948876675468577,0.0028427894615400545,0.4298743362119512,0.4772461907891936,0.44882307804284816
2546,0.8095276658821426,1.4873238465999157,0.6125177187023164,0.6766941787629526,0.6381883027265709
2547,-0.09972694676218391,0.6956188552648989,0.4942696947414458,0.5703243690363523,0.5246915644594083
2548,-0.8883476555814985,-1.1119962800089789,0.39171003853986336,0.32746158542072906,0.3660106572922096
2549,-0.28220245646061803,0.5384488846218918,0.4705388627577174,0.5492077409299148,0.5020064140265963
2550,-1.6230246667172197,-0.672801547979954,0.29616572827936627,0.3864697520865419,0.3322873378022365
2551,-0.9701231146764444,-0.16975866003090256,0.3810751885077603,0.45405626077487404,0.4102676174146058
2552,-0.3854821573072911,0.6994488028312424,0.45710739881950124,0.5708389430233218,0.5026000165010295
2553,-1.0200697218338861,0.8870165959072814,0.3745796618227308,0.596039681529079,0.4631636697052701
2554,-0.23093835916436425,0.08833286095046557,0.4772057282551499,0.48873224018551786,0.4818163330272971
2555,0.6606962522223355,0.3634081227643273,0.5931622814861189,0.525690076222772,0.5661733993807802
2556,-1.6472838388848907,0.04137101303155313,0.2930108373039869,0.48242266416639884,0.36877556804895173
2557,-0.7112631373851467,-0.18078932963587044,0.4147397752710121,0.4525742311806702,0.42987355763487534
2558,-0.14997694889937369,0.42939355805583646,0.4877347117189548,0.5345555731862925,0.50646305630589
2559,-0.2514823749912497,1.0166871822449561,0.4745339911619664,0.6134616199364857,0.5301050426717742
2560,-0.6677646688773751,-0.15842056094959905,0.42039672534290595,0.45557959516727936,0.4344698732726553
2561,-2.0690234298692163,-1.5055214803776322,0.2381638532288344,0.2745893651569025,0.25273405800006166
2562,0.0780061683848449,-0.9489247490226914,0.5173837811219645,0.3493711197961373,0.4501787165916336
2563,0.42389439450614547,0.6493627327802676,0.5623663401119332,0.564109611012554,0.5630636484721816
2564,-1.5898408874659726,0.14153747569175787,0.3004812591212743,0.49588056539320063,0.3786409816300449
2565,1.053982993172986,0.7472829502414582,0.6443089892626973,0.577265717155286,0.6174916804197328
2566,1.0354468312240168,-0.9917907253673662,0.6418983723773897,0.3436118460800031,0.522583761858435
2567,-0.1465125843721263,0.4369657742051907,0.488185250274306,0.5355729410187946,0.5071403265721014
2568,1.296229878547718,1.5646180308596083,0.6758130532596129,0.687079066773842,0.6803194586653045
2569,0.5676837769521768,-0.7415244042509924,0.581066064154409,0.3772364679397636,0.4995342256685509
2570,-0.18360398255785468,0.7076900861747009,0.4833615359038584,0.5719462036200605,0.5187954029903392
2571,-0.044715534522388876,0.2949374985755942,0.5014238963283197,0.5164906808084071,0.5074506101203546
2572,0.11604332912667216,-1.0171742173690794,0.5223304913528011,0.340201437854755,0.44947886995358266
2573,-1.0549676588188757,-0.6288373323033566,0.3700412057825851,0.39237658014431775,0.3789753555272781
2574,1.0859149863086608,1.3044786353059845,0.6484617260615182,0.6521279444362508,0.6499282134114113
2575,-0.4223375748511484,0.7348198787569814,0.45231437359179344,0.5755912366898068,0.5016251188309988
2576,1.5195968701273102,-1.2223291176702729,0.7048617982481666,0.3126377772130308,0.5479721898341123
2577,0.4102766974624451,0.28800005772152737,0.5605953666750954,0.5155585984397053,0.5425806593809394
2578,0.4570092960818017,2.11552016175522,0.5666729134529165,0.7610957213139774,0.6444420365973409
2579,1.3687345939929736,-0.88820512574871,0.6852422485697284,0.3575291266863466,0.5541569998163757
2580,0.3727910479062595,0.3473952136672136,0.5557203801473751,0.5235386560442062,0.5428476905061075
2581,0.5261098443488034,-0.2885245172745699,0.5756593988372715,0.4380994311788868,0.5206354117739176
2582,-0.7909593710755032,0.9978658487218881,0.40437532727156617,0.6109328728810027,0.4869983455153408
2583,2.6437436789129083,0.08619716874083752,0.8510564250691726,0.4884452984882202,0.7060119744367916
2584,0.054092496931212326,-0.21508228194986942,0.5142738223098582,0.44796678920098476,0.4877510090663088
2585,-0.693628500671102,0.3872247759353789,0.41703314933335434,0.5288899712516731,0.4617758781006818
2586,0.2656065255445253,0.9804034592180909,0.5417810964833585,0.608586707239482,0.568503340785808
2587,-0.9115126782840645,-1.6253578195298168,0.3886974410545222,0.25848871057790895,0.3366139488638769
2588,0.25085813981180566,0.616742925646866,0.539863077652049,0.5597269650572122,0.5478086326141143
2589,1.182177386415866,-1.0239154613585986,0.6609805941938487,0.33929571558656946,0.532306642750937
2590,-0.40836803632563634,-0.38896550535096097,0.4541311038049986,0.4246046459907554,0.44232052067930133
2591,-0.1701089974511163,-0.737287561620907,0.48511655072595794,0.37780571045981365,0.44219221461950026
2592,-0.43816399909531145,-0.9648625938024139,0.4502561564904294,0.34722978491101486,0.4090456078586636
2593,-0.15971736275373194,-1.3043220155324733,0.4864679766649645,0.3016215918409669,0.41252942273536547
2594,-0.7267062074514966,-0.6147641438717697,0.4127314131534701,0.3942673884530922,0.405345803273319
2595,-1.3599442949320584,0.07057573645535127,0.33037917484744583,0.48634647531791003,0.39276609503563154
2596,0.007438964685947602,-0.28958545666854124,0.5082065580671687,0.43795688828386486,0.4801066901538472
2597,-0.4055752078340548,-0.98858906056199,0.4544943094965603,0.3440420069099631,0.4103133884619214
2598,0.8973583074440459,1.3007148132639397,0.6239400416286816,0.651622254767954,0.6350129268843905
2599,-0.025458660982436165,-0.14533592998415762,0.5039282413292667,0.4573375854810576,0.4852919789899831
2600,1.4683357876017844,0.054912635338995236,0.6981953248198821,0.48424205371679585,0.6126140163786475
2601,0.8495790164106071,1.2882287183013277,0.6177263731222062,0.6499446809747641,0.6306136962632294
2602,0.4080032773179948,0.22330418775714272,0.5602997097315114,0.5068663614909346,0.5389263704352807
2603,0.8812186922111069,-0.7306741373746363,0.6218410942246827,0.3786942594602827,0.5245823603189227
2604,-0.06867542777545187,1.3497771751573302,0.49830792639856775,0.6582140460998962,0.5622703742790991
2605,-0.35753935322890534,-0.3002904830793469,0.4607413439436129,0.43651861059849184,0.4510522506055644
2606,-0.04461330745367309,2.504006588608839,0.5014371908980727,0.8132909553444015,0.6261786966766043
2607,-1.2937066501097254,1.210337307273208,0.338993341334085,0.6394795523459469,0.45918782573882977
2608,0.17333945373860288,1.4567630149102988,0.529781818430783,0.6725881671961573,0.5869043579369327
2609,2.3524390880801045,1.1080973697854832,0.813172435526869,0.6257430686606662,0.7382006887803878
2610,0.19644406641101758,0.3257606834991062,0.5327865596274747,0.5206319409385891,0.5279247121519204
2611,-0.31440423801004835,0.2309893391451601,0.46635104013544243,0.5078989027781696,0.4829701851925333
2612,-1.2431022166020675,1.1168371019932235,0.3455744179464294,0.626917298534386,0.4581115701816121
2613,0.61033645400404,-0.8245434555941258,0.5866130195482959,0.3660824133465734,0.4984007770676069
2614,-0.5906209843866689,-1.5730016024654758,0.43042921583042476,0.26552304900963664,0.3644667491021095
2615,-0.9378430414680212,0.7573541120135033,0.38527319291392703,0.5786188317284451,0.46261144843973423
2616,-0.2190963322212084,-0.6128487634854971,0.47874577684687186,0.39452473007588323,0.44505735813847647
2617,1.1792969966681743,-0.7458634516459037,0.6606060012127792,0.37665349366166395,0.5470249981923331
2618,-1.4979472141763794,-0.2986260324766508,0.3124319769179084,0.43674223845968485,0.362156081534619
2619,-1.3040207962677788,0.005303646010543766,0.33765199273373375,0.47757682005861457,0.3936219236636861
2620,-0.5769997721132016,0.6897897201739975,0.43220064642081224,0.5695411934882935,0.48713686524780475
2621,1.0116678229387341,-1.5024119734331507,0.6388059264305866,0.2750071440842153,0.4932864134920381
2622,1.1516518836926752,1.299121863301726,0.6570107706403207,0.6514082334011077,0.6547697557446355
2623,0.5387570999127396,-0.9244346440278259,0.5773041669343113,0.3526614966877817,0.4874470988356994
2624,0.014709346054732994,1.5344523594169897,0.5091520668590357,0.6830261471045902,0.5787016989572575
2625,0.2812163055030683,-0.20660865125428607,0.5438111391236631,0.44910526691004,0.5059287902382138
2626,-0.9221107848431923,0.5838778606032655,0.38731916357215784,0.5553113673868663,0.4545160450980412
2627,0.6363098774759506,-1.9277249256844755,0.5899908478907007,0.2178640689484313,0.4411401363137929
2628,0.8430841208762716,0.36167037314056527,0.6168817158039069,0.5254566002451602,0.5803116695804083
2629,0.785906431559004,-0.7686091866743773,0.6094457911658647,0.37359748222615363,0.5151064675899802
2630,1.0770740657232118,-0.6124590125343407,0.6473119695745161,0.3945770952055326,0.5462180198269226
2631,-0.8837723297436809,-0.3057157955194679,0.39230505695580037,0.43578969078836166,0.4096989104888249
2632,0.9159478895206282,-0.5530949324684684,0.6263576057699527,0.40255297759899017,0.5368357545015677
2633,1.4470977301256913,-0.24142382235438772,0.6954333280211947,0.4444276620369519,0.5950310616274976
2634,0.09195746185785027,-0.3404002684818471,0.5191981385768949,0.43112964591071795,0.4839707415104241
2635,-0.8503077246254831,-0.7900940259407626,0.39665710903541473,0.3707108788956399,0.38627861697950483
2636,-0.05732122124839189,0.1655978465930773,0.4997845342340384,0.49911320520567565,0.4995160026226933
2637,-0.25118076838155295,-1.2256715244728895,0.4745732149229616,0.3121887069412574,0.40961941173027994
2638,0.41316027214295015,1.0259146600672393,0.5609703738547914,0.6147013810482069,0.5824627767321576
2639,-0.7071983762144238,-1.1883774117250538,0.41526839505432334,0.3171993709137306,0.3760407853980863
2640,-0.9386154424352315,-1.2936771283171586,0.38517274262551715,0.3030517895030339,0.35232436137652384
2641,-1.423639756084786,-0.4526411587618714,0.32209561784168916,0.4160494806050804,0.35967716294704566
2642,1.7559642922437269,0.8861069785810033,0.7356012415298522,0.5959174695650531,0.6797277327439325
2643,-0.9344738792135421,0.3668484472567263,0.3857113504700785,0.526152302261081,0.4418877311864795
2644,-0.7229338522017696,1.0130752535446175,0.41322200571990353,0.612976337952911,0.49312373861310654
2645,-0.3843844657749746,-0.621196822287537,0.4572501529532829,0.3934031236238864,0.4317113412215243
2646,-0.10155718429854947,-0.8770086928661269,0.49403167343361337,0.35903342746551536,0.44003237504637416
2647,0.8968958474035982,0.8273309096849559,0.6238798989742662,0.5880205896244484,0.6095361752343391
2648,-0.21378652817563007,2.0193590148520326,0.4794363137188081,0.7481759557306689,0.5869321705235524
2649,1.2895549046739938,0.23016779508486176,0.6749449768599093,0.5077885239295677,0.6080823956877727
2650,-0.32888319791761583,-0.7406994194290852,0.464468059973154,0.37734730907313274,0.42961975961314547
2651,-0.28244360018958253,-0.39898561198041704,0.47050750215855836,0.42325839094969747,0.451607857675014
2652,0.8687226695687358,-0.027574913953225703,0.6202159938795402,0.47315940927340094,0.5613933600370844
2653,-1.744969869492334,-0.31600442087493147,0.2803068268681006,0.4344073588170001,0.3419470396476604
2654,-1.4846589259252323,1.282933662749554,0.31416011093633356,0.6492332618758593,0.44818937131214387
2655,-0.6136274496810319,1.5259873453536417,0.42743723864213096,0.6818888270862674,0.5292178740197855
2656,0.37632225275185416,0.5361528580223337,0.5561796112465479,0.5488992574478156,0.553267469727055
2657,-0.053726816376382956,-0.3096350524929214,0.5002519844592226,0.4352631176037807,0.47425643771704584
2658,-0.9021134323523815,-1.261061941278545,0.38991980742219057,0.3074338147238737,0.35692541034286385
2659,1.032173205637097,1.3334682464928371,0.6414726393082824,0.656022854105563,0.6472927252271946
2660,0.9846179145478596,-1.110307683221463,0.6352881018619093,0.32768845745129455,0.5122482440976635
2661,0.5345946481698818,-1.2846268103670335,0.576762842549941,0.304267748236219,0.4677648048244522
2662,-0.4254478513866329,-0.6702236902739594,0.4519098839700985,0.3868161010886197,0.42587237081750695
2663,1.660043781384794,0.12360133467852903,0.7231268358918103,0.4934707486967194,0.6312644010137739
2664,-0.45894590347299247,0.7543436937453456,0.44755348213208024,0.5782143658959872,0.49981783563764304
2665,-1.2015838826763046,0.438063807098883,0.3509738526884662,0.5357204676243533,0.42487249866282106
2666,1.6916660453531738,2.147287275424757,0.72723929259583,0.7653638033313637,0.7424890968900435
2667,-0.7144007595359186,0.8782909206737819,0.41433172936824164,0.5948673402852045,0.4865459737350268
2668,0.5660430545031556,-0.4559145651173015,0.5808526891714647,0.4156096809132813,0.5147554858681913
2669,0.8736087887560515,-0.593647238711867,0.6208514307865437,0.39710455786399346,0.5313526816175236
2670,1.4242565951744033,-0.9032618873508546,0.6924628519461177,0.35550617004940765,0.5576801791874336
2671,-0.3373685775933941,-1.040199009143457,0.4633645413709217,0.3371079336494761,0.41286189828234343
2672,1.4164657964632765,0.4418520545513321,0.6914496631870434,0.5362294389774767,0.6293615735032166
2673,0.07000187491012436,1.4692151570101486,0.5163428274953054,0.674261179240222,0.579510168193272
2674,-1.3847683509849888,-1.3224360710635383,0.32715082105728344,0.29918787137525726,0.315965641184473
2675,-0.5641799620255309,0.4701293930771671,0.4338678551314858,0.5400286509964584,0.4763321734774748
2676,1.7843653942765811,0.20649791210421828,0.7392947880315622,0.5046083482625476,0.6454202121239564
2677,-0.8053900614083944,0.13914468302138452,0.40249862453888163,0.49555908087074785,0.43972280707162814
2678,-0.5094428039980836,0.928493628764968,0.44098639012044316,0.6016123432419431,0.5052367713690431
2679,0.22911578548633982,1.340669613961419,0.5370354973467192,0.6569903964297724,0.5850174569799405
2680,-2.00129906939095,-1.6500486960096254,0.24697136620617172,0.2551713589609746,0.2502513633080929
2681,2.2836605290937326,0.11690359104287852,0.8042278246577944,0.4925708709342711,0.6795650431683851
2682,1.618129633610155,0.9817602200044897,0.7176759257931076,0.6087689953244041,0.6741131536056262
2683,-0.9490023080895313,-2.38886738772042,0.38382193689773975,0.15590710709966765,0.2926560049785109
2684,0.5735102869858155,-1.1423606666593817,0.581823798334126,0.32338196729804686,0.4784470659196943
2685,0.36317449594864404,0.23484079369850402,0.5544697532597115,0.5084163663441363,0.5360483984934814
2686,-0.03877773250354364,2.2378091439280277,0.5021961039648116,0.7775259016308231,0.6123280230312163
2687,-0.1017732620237127,0.29229179462972715,0.49400357265340594,0.516135216300295,0.5028562301121615
2688,0.029296241214976818,-0.1946837895991924,0.5110490839370211,0.4507074359997276,0.48691242476210367
2689,-1.3646707668722386,1.1207133422842348,0.3297644999703974,0.6274380921970789,0.44883393686107
2690,0.2311992450464973,-0.5224088994229436,0.5373064500288007,0.4066758106391262,0.48505419427293095
2691,-1.0578318813032261,-0.6130490448840324,0.36966871534453966,0.39449782119632937,0.3796003576852556
2692,-0.35363484869809436,-0.7788826925555361,0.46124912244579935,0.3722171816372168,0.42563634612236634
2693,-0.6034841277807849,-0.5020112578368743,0.4287563716489078,0.4094163431330833,0.421020360242578
2694,1.681732818405632,-0.4093678456047584,0.725947482313245,0.4218634822056007,0.6043138822701873
2695,0.24094712897470427,0.023161634072069875,0.5385741565614717,0.47997613648707527,0.5151349485317132
2696,-0.14808000101183488,0.630515392040287,0.4879814086684549,0.5615773697480603,0.5174197931002971
2697,0.7309801980372714,-2.51185630191497,0.6023026670208362,0.13938288716353298,0.4171347550779149
2698,-0.14197119139812883,0.8317509809370431,0.4887758557413965,0.5886144498921091,0.5287112934016815
2699,-0.14802686939556858,-0.6819586301168146,0.4879883184036885,0.38523944901253165,0.44688877064722576
2700,0.9235299524732763,0.07665006832307392,0.6273436485672393,0.4871625943673761,0.571271226887294
2701,0.5413846463713556,-0.4838801436863933,0.5776458777953571,0.41185235551575855,0.5113284688835177
2702,-0.8194857044570202,-0.7319010181622964,0.4006654945071182,0.3785294214494467,0.3918110652840496
2703,1.3020835559386539,-0.46079082015589473,0.6765743205380593,0.4149545299084116,0.5719264042862002
2704,-0.2019804823973164,1.8009325758233372,0.4809716829813485,0.7188291927153659,0.5761146868749555
2705,-0.07344134909315336,-0.5608632830169467,0.4976881211533326,0.4015092580585364,0.4592165759154141
2706,-0.4565334818066937,-1.0765784592866496,0.4478672161412711,0.33222015950122363,0.4016083934852521
2707,0.33677133310761526,1.4097869842958093,0.5510360375668223,0.6662766856558575,0.5971322968024364
2708,0.20509004100810055,0.5481411940871238,0.5339109635041266,0.5505099546647171,0.5405505599683629
2709,-2.314023653332908,-2.1643820168737364,0.2063017192438339,0.18606792008519885,0.19820819958037988
2710,0.4609484635983276,-0.9234679630625341,0.5671851998558695,0.35279137545761363,0.48142767009656706
2711,-0.370296310906263,2.225056459706766,0.45908230915168263,0.7758125101416125,0.5857743895476546
2712,-0.47817624403666115,1.9884076447352452,0.44505258772898754,0.7440174732326003,0.5646385419304327
2713,0.1481384143015072,-0.7128575605936136,0.52650443817474,0.38108801206121173,0.46833786772932867
2714,-0.061040934702783683,1.2666361112287132,0.49930078770191655,0.6470435984617661,0.5583979120058563
2715,0.7098772038226422,-0.7831628278627689,0.5995582351193247,0.3716421225139103,0.508391790077159
2716,-0.923712286385853,-0.0975290299241328,0.38711088924486114,0.46376069878545706,0.41777081306109953
2717,-0.6829387632459618,-0.7864949574804954,0.4184233433555846,0.37119443303702043,0.39953177922815897
2718,-1.1162814979120659,0.4154955266766369,0.36206737731539795,0.5326882981664813,0.4303157456558313
2719,0.7644232843922201,0.8577011143336664,0.6066519205980323,0.5921009894263921,0.6008315481293762
2720,-2.9451890607955953,0.12160657506047116,0.12421903174680035,0.49320274204860504,0.27181251586752225
2721,-0.906143992584885,1.9451276189972817,0.38939563545064265,0.7382025697608581,0.5289184091747288
2722,-1.1225100131372099,0.4724325979469222,0.3612573625985724,0.5403380989176393,0.43288965712619915
2723,0.39443094588350164,0.9076876796599489,0.5585346360652879,0.5988169524439765,0.5746475626167633
2724,-1.511024725854264,-1.1031533592672376,0.31073125426802517,0.3286496792271611,0.3178986242516796
2725,-0.8976102661234525,0.9023497947927446,0.3905054415237208,0.5980997789969459,0.4735431765130108
2726,-0.7210157119849933,-0.2701198108664099,0.41347145871927193,0.44057220214804377,0.42431175609078065
2727,0.11949077707295609,0.9014242175455531,0.522778829916815,0.597975422731988,0.5528574670428843
2728,-0.30194686569403795,-2.4427299411814127,0.4679711140285284,0.14867038429794138,0.3402508221362936
2729,1.2298244997097207,1.8833242239571728,0.66717707306356,0.7298989523240288,0.6922658247677476
2730,0.8567410308169606,0.8538058339094218,0.6186577888547783,0.5915776376197299,0.607825728360759
2731,-0.7659022401645961,1.0685267706299453,0.4076339923089935,0.6204265465356199,0.49275101399964405
2732,-0.9831384027537792,-0.044307001024692975,0.3793825580002829,0.47091136367864,0.41599408027162577
2733,-0.43293165991482,-0.5693246794433147,0.45093661910253185,0.4003724240891352,0.4307109410971732
2734,1.076184545140707,0.4880476359479099,0.6471962879494894,0.5424360629815489,0.6052921979623131
2735,-0.0334598684931868,0.32616382452163883,0.5028876890303946,0.5206861050961088,0.5100070554566802
2736,0.7660259912975546,-0.2870836838047553,0.606860351682031,0.4382930148795193,0.5394334169610263
2737,-0.09356597764194406,2.2186448785318293,0.49507092512732587,0.7749510798398096,0.6070229870123194
2738,-0.6064644094267773,-1.8060913024980252,0.42836878778561505,0.2342061982722375,0.35070375198026404
2739,1.7364301491844332,1.189016569233685,0.7330608377920996,0.6366149968949695,0.6944825014332476
2740,-0.8407792035226687,-0.8201260997558802,0.39789628756253875,0.3666759087838278,0.38540813605105434
2741,1.8164043136801447,0.4150198515383134,0.7434614305282057,0.5326243886616671,0.6591266137815902
2742,-1.095762477563849,1.1837561776822128,0.3647358637613817,0.6359082350903307,0.4732048122929613
2743,-0.3029758228595527,-1.1686595121029526,0.46783729875844837,0.31984857643089476,0.4086418098274269
2744,1.12810768332938,-0.5486860624628965,0.6539488613247311,0.40314533291913435,0.5536274499624924
2745,-0.6522369223673539,1.9572394531721966,0.4224160995818063,0.7398298596108985,0.5493816035934432
2746,0.00746348314917757,-0.1067011357138138,0.5082097466787933,0.4625283772031522,0.4899371988885368
2747,-0.631355079084469,0.5400825656647773,0.4251317709355986,0.5494272347357989,0.47484995645567873
2748,0.3445727533464055,-0.0027628327840222805,0.5520506076492796,0.4764930453901048,0.5218275827456096
2749,-0.38244218459574325,-1.4681116488512027,0.45750274547052355,0.2796155765676206,0.38634787790936237
2750,0.21486270267586446,1.0039473031853363,0.5351818923671547,0.6117499488893872,0.5658091149760477
2751,-0.4096712346894071,-2.08220511568669,0.45396162362947684,0.19710882729035356,0.3512205050938275
2752,0.9759784440552609,-2.147522846520765,0.634164543840194,0.18833304000009282,0.4558319423041535
2753,-0.2897490864513501,-0.3288225297327771,0.46955742799614636,0.43268517717713856,0.4548085276685433
2754,-0.20317428213779978,0.7501045615469233,0.4808164300320051,0.5776448157601571,0.5195477843232659
2755,-0.6256686617056614,0.24948365135322376,0.42587128614851044,0.510383712766899,0.4596762567958659
2756,1.0524600949189031,-0.14894971117192862,0.6441109372465353,0.4568520546058656,0.5692073841902674
2757,-0.8316564770398561,-0.3349358558737972,0.399082692739622,0.43186381903801596,0.41219514325897955
2758,0.9957687130576076,1.5819395720403517,0.6367382566051762,0.6894063086881063,0.6578054774383482
2759,-0.4456811881697608,-0.5192751323206193,0.44927855050258764,0.40709684904869803,0.4324058699210318
2760,1.843654798407511,2.9485296422129434,0.7470053399306729,0.8730150105776815,0.7974092081894764
2761,0.9248155499984391,-1.4102839098409747,0.6275108397641225,0.28738504330429615,0.4914605211801919
2762,-0.27062119906123816,-1.0737984583166857,0.4720449984246855,0.3325936675344573,0.41626446606859424
2763,0.3939596134253501,1.833671822231971,0.5584733395582039,0.7232278859776206,0.6243751581259706
