individual_id,scenario,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90,day_91,day_92,day_93,day_94,day_95,day_96,day_97,day_98,day_99
838,A,122.81668176074831,123.05493224033582,119.73642108633375,121.61544188783289,124.29987006272785,126.51210531821613,123.45378493847551,124.31125737020245,125.71995294704566,125.75168153517346,126.45843182769926,128.04026161931168,125.81815840431014,124.96681825193635,120.2648127866828,117.53306685486076,117.35320478448482,113.85749416492358,110.12883308891242,106.29626860825253,101.1218140899351,95.22599753406931,88.09512719960102,81.0163889924166,74.8411398506987,69.30983923173885,63.2304799475243,49.472269783923906,40.13562518367594,30.469595276717314,23.48329642641763,13.774247039693947,4.876241091477203,-6.743600648828293,-23.58764636386126,-37.14727486663813,-53.24631848556071,-64.78538866527445,-73.09552793982462,-88.09965353871348,-104.69998724365796,-117.95836266604991,-134.03750383838909,-152.2640760049349,-167.27644504155836,-188.014860618659,-206.49736361073823,-220.1076356732822,-241.534851901808,-261.3624376113668,-259.3230397199541,-255.3435573822593,-255.88217114609947,-255.20137300035884,-259.91573002431835,-263.87989024445255,-267.04341435847687,-264.7753677340742,-263.482327735139,-265.5368797377391,-261.8268705968123,-261.59488438837496,-260.15036896205436,-260.55244628350937,-258.99029165659675,-260.7243507869663,-258.94289650682,-258.33217602686136,-259.00214342978234,-260.9391300855965,-265.49123598859296,-266.85076786988816,-265.66150204920444,-265.3761792053666,-265.8836333965956,-267.04864324826,-267.1935527793794,-267.9520523339873,-269.7701989380288,-269.642074250712,-268.96682493991506,-269.4558829263614,-271.2036286296201,-272.1295201788786,-273.9801842130755,-274.3153339058317,-278.2169732584584,-275.8406850469808,-276.45858038157814,-281.18048179992576,-283.8672074729438,-280.8611769620007,-284.88789223747506,-282.6938254286938,-280.08777343569545,-281.8041355890513,-283.35860057515936,-284.6063287518849,-286.05746622167555,-286.6634531370307
839,A,95.04329985091273,94.08235162150599,98.32934448214183,98.22355181302015,96.25029876841828,95.51707356258791,98.72730224435118,100.08977429279729,101.63258358624327,96.27827078030856,98.53372281919376,99.64397741653917,96.41689472403627,93.60182822193222,92.3425104254625,91.92791494550315,86.9933959143711,82.6374094880081,81.71525091903271,76.75512800247617,68.63745263386423,63.2149892960323,57.503749465607655,49.62056201382725,41.778746482375865,33.877661496740586,26.828427372910856,17.927673708804434,8.297285869951287,-3.1722971681064616,-10.506876062187034,-18.60702646988794,-29.622544762307662,-39.82249982506846,-53.685915983408336,-63.582925216338495,-76.43032796159079,-87.78554162342847,-103.91502174010928,-119.04036713611872,-131.6089598267942,-146.44824880731414,-163.3479503859532,-178.03005176385395,-192.02807280763366,-208.29317813785752,-224.2431835378459,-244.259655154389,-259.27112898526667,-276.92905970190014,-276.88218108515497,-277.93483983176714,-279.74090327673315,-278.57828183177844,-277.6860443470219,-279.02785860490064,-277.590909326799,-274.41220333428925,-275.49964130206246,-277.652101623862,-275.75462476025007,-275.4356023902711,-275.1584414856262,-278.97953690696517,-282.91376544287937,-284.89860394183376,-284.30068377321777,-282.7537711513887,-283.01388637884816,-283.3676314525645,-283.468301528786,-283.8484081913932,-283.4968998096977,-283.2644138201015,-286.5079936957001,-287.78442151363777,-288.9764667791526,-289.6979114913365,-292.9697920257374,-291.8273966508117,-294.7214325089461,-294.5107703497712,-290.7598294695441,-291.5638735202523,-290.6823885095358,-294.92994499850073,-294.7476934562553,-291.6632816275351,-295.4263650696952,-293.62651764711273,-292.54439146044837,-293.86475357122305,-295.41217761451014,-293.6097573683635,-291.85328931941274,-290.7644972940648,-291.41503741545716,-290.46676512836314,-288.41836741129197,-289.23383974557623
840,A,111.6319975722238,107.082095324575,106.59894809604948,104.21265070881111,105.26788299920455,106.8545480705998,106.08058580680206,103.94286969750094,106.73814775346895,107.16704057802264,105.86061333169908,106.522883414279,103.31548799208609,102.60721616281943,100.81407295565195,99.48115442443282,92.66124767296225,87.19020717274617,80.57462801232006,73.74124169822375,71.48778067173531,68.01464646973727,60.52373110122609,53.54032644834491,47.965118381559506,39.32858352075652,33.92740627091358,23.721136380794977,13.02751279853582,3.8389343158150377,-8.521420003685565,-17.95418180239376,-29.806673645728278,-43.91448448394013,-56.678370107055436,-69.01548119948791,-79.29124941484463,-92.81901089835647,-105.18691808432244,-120.63647735918902,-137.25001290195132,-152.61392161170585,-167.53511318833498,-186.42486285068404,-203.74889005637706,-222.1802940572948,-240.48442858328866,-261.6435589693576,-279.30087759811556,-299.86032184888694,-300.36535942689187,-304.36988887540406,-302.75795516031803,-304.3352059010509,-308.41743653245345,-309.9839245444073,-311.39240425251137,-310.7209257998709,-313.98061029738705,-315.0412859699629,-313.88455954743733,-311.1513340836571,-309.96993788594017,-306.9214546038612,-310.31924127589826,-309.465551500973,-309.28814211842143,-305.2855183128839,-308.0727687124432,-306.9344449033063,-310.6523613866846,-307.472430060384,-305.25877571006697,-308.31818185518466,-305.1131325156606,-305.4506218245931,-308.8088859769172,-309.35331451429073,-307.88745181733003,-306.6631237068214,-307.181566553655,-307.38543129145506,-308.4595220642882,-307.74518382327733,-309.5921685951429,-307.77645929925495,-308.4287632165234,-314.34943828867915,-314.3998318258768,-313.14841687402856,-309.6271069618491,-310.0654679310644,-310.7729888921354,-309.7145617810554,-311.0297672992588,-311.3845237564551,-309.11335776559645,-306.93961431104606,-304.7648710209504,-302.87696744632353
841,A,112.7940902721454,115.46997147637984,114.3342007459252,108.20895847814548,105.02111604543626,103.95756697165727,100.61442300975989,98.28353738611636,97.45837404162644,97.16594607831244,95.35859181362805,89.82640604302328,85.60402974550405,84.64433566200063,85.98324030829373,83.15236573843627,77.10996132676766,68.73171194247647,62.24966002008324,57.53521879230116,51.85037927743277,46.35397421667657,39.4316846003419,30.407798903292928,25.958745017759306,16.84723641583987,9.494117717057922,1.8374929768399295,-10.209513736804944,-14.11599330976567,-22.93108868176056,-32.49382377586352,-45.10339512731672,-58.34622927509874,-72.77696442931679,-84.4795382233641,-97.55139105004318,-115.14832185074445,-133.05900343784597,-147.70787288988365,-160.57795581613593,-173.84623906206258,-188.55930010144982,-205.37227825929963,-219.89335400022375,-236.88560836745705,-254.03012466713437,-274.9335900732748,-295.469562639693,-314.66027123697023,-316.0266822175916,-313.8650430068674,-313.93453407492575,-317.6332682369719,-318.97152740731974,-319.7492533082669,-318.3277708000515,-318.9878229975156,-320.9724107425323,-325.4490233342494,-326.1961949879367,-327.08027749075364,-325.567008718378,-325.6864184201912,-327.4855631055204,-326.36458241083864,-325.3843278905344,-323.24299555329924,-322.8839146646732,-323.6270223151225,-325.66176956278645,-327.19445595146254,-328.60358393252903,-328.587228850745,-330.5320346656126,-329.77493673292196,-329.4802024213442,-332.49484775991834,-331.6686743888512,-332.45283481025,-334.893161894042,-332.1141275212104,-330.0242297730778,-326.5261985839578,-326.3521575962067,-328.58115405851095,-327.7904005726764,-328.0707024314018,-327.2456934093567,-327.11909019446733,-326.9616549468526,-322.56788123091445,-320.0196186782977,-324.14884599788064,-326.92200239652846,-328.9010692558974,-326.6406494590311,-328.802675165759,-330.16649667826334,-332.21294915723786
842,A,74.03541789902509,71.4369349452652,71.46113546077274,72.51412498190943,72.5118994855944,76.39916019608361,73.54636541351117,74.02670815102707,71.32574928824458,70.19577063373846,68.45662188666361,69.41467653735695,68.78653272164318,66.87721457166901,67.15582168339996,63.44312003616984,58.48286485765639,53.08594945171162,49.04845092312864,45.98637239867222,40.94078149535293,35.711296124799745,31.030289852514297,24.682870077739167,17.525152719385442,11.963418190894291,1.4914569662218966,-5.551858674234961,-16.437347058871527,-25.151470312991933,-33.0172457462137,-44.96691895012071,-55.039671446651305,-64.74053970134996,-79.15914835700549,-91.93436480288175,-106.08222888477992,-119.24348232971226,-134.22756580312765,-147.71471888957336,-159.42993460940323,-178.33253459894158,-197.67233995490778,-215.59772905768227,-235.08573015544167,-252.14730153351158,-271.45058267121595,-290.55343167777465,-306.897489523498,-326.37795906857014,-329.39526034886853,-329.4250774262755,-329.6711318642715,-330.55917411566134,-326.2262101049398,-324.66963869998517,-323.2923689295315,-324.2953223417966,-321.28404162528756,-323.1289864018586,-327.47323133349494,-326.28794509705887,-325.6668594413283,-327.6213443213991,-328.0675202215279,-324.4252692383585,-323.6045948088341,-321.0273189913018,-316.16446353901836,-317.1638281621024,-316.4127788206382,-316.0070865740489,-315.36163037581014,-315.2377713768079,-314.2718404284799,-312.24580045439615,-314.6804356759038,-315.78017290526174,-316.9484477547705,-317.0522608225196,-314.2392824334351,-316.14032532746654,-314.613995854703,-313.8265123577073,-314.08579288468195,-310.38194641062944,-312.3152750520373,-311.53847499977655,-312.06650275424334,-311.2837523923061,-313.4798984379169,-311.699266975877,-307.55035021588066,-309.2825558974268,-306.01210185784754,-304.25502306331026,-303.4501598557777,-299.81057734275015,-301.3841842867164,-299.1817469617513
843,A,131.0153790328015,128.114506734146,126.93062138102594,126.78464804531131,130.21598828412831,134.72150087431655,134.32174525996626,136.13360347113377,139.16482767914135,139.2586598093485,136.11641009871357,137.0273529985051,136.4857765471007,134.66362876103895,133.5150899214111,134.04405486288684,129.25133708443394,126.27623472176307,127.51267449687622,123.34101748297982,117.98208646279079,113.12282880583531,106.60753588067477,97.12778993114823,91.55341236436009,84.00604098643218,75.79229038822486,66.35094051514663,56.2683065131802,45.50598991310674,36.14128947353236,27.53133111966865,16.489871824703865,6.947245477756432,-3.933981680430091,-13.279589889391291,-26.32746238012059,-40.645080350332165,-52.45811179723938,-65.92993402454768,-80.02663217585268,-97.6772070395926,-113.9592279255187,-131.16119249259637,-143.1407324864616,-162.15559213894898,-181.5297843225341,-201.41423451213498,-219.8619172920921,-240.3943386339066,-242.5852524072105,-243.89768260283915,-244.04915765918227,-242.3896659835832,-245.83146637607553,-246.90303805072818,-248.82155016379707,-248.9485117579742,-249.03389800930643,-248.61848487661752,-247.5295597363689,-248.35040047868182,-248.3261998034414,-249.28347455622617,-251.00617443099037,-254.61068202559852,-256.40108777121327,-256.7916187382541,-262.221197734714,-261.68598478342443,-261.29063518046155,-260.9204940624946,-261.75756781023017,-263.948527419402,-263.99485864150586,-264.1769966773011,-262.4117560932578,-264.38891361689036,-265.22928630218365,-266.24662303721414,-263.2801798238024,-262.8735919600549,-258.8691343015488,-257.95317048689367,-257.5277051307965,-258.90134194304693,-262.35570203169635,-262.11110937645515,-260.4874183158806,-259.24696841953715,-260.18042448238174,-255.37281670531104,-254.77647625989496,-255.1154305201025,-252.86614196847688,-252.64596921338187,-253.0406478511991,-254.88407854966405,-253.80205477133214,-256.14082057875135
844,A,85.74788429641315,86.75512362210499,87.17446218403954,86.93476175807598,87.1153175585693,85.75213505566009,86.54334420655852,85.9749051687688,86.7950237000219,86.11579869087436,84.48623572804894,85.50853520149865,82.50238454356628,80.48624288311795,80.93311620533166,78.97702233826976,74.55696236472373,70.07630638530826,66.24342934245666,63.82084894167035,57.635241046875564,52.745312061182545,46.721578323458495,40.104072465625904,34.570999268909695,27.898627999748264,19.573407200811083,11.40763853897277,0.7050692136971319,-7.197033959135652,-17.408214827071284,-27.129199051470415,-36.13538311789618,-47.52401324800394,-58.4923530094941,-70.51336687879842,-84.82623552836424,-97.91007836895099,-116.4451901269322,-131.09079631205748,-147.49778316230086,-165.10768211001246,-180.8696025345118,-194.1270690332308,-215.11458567616643,-232.75392754252917,-250.2686466771665,-272.36680544037466,-293.2724474859774,-311.74826222713614,-315.53086397235074,-314.4517379777871,-313.6574829263703,-311.58740943393593,-313.48656274756394,-314.49544932043983,-315.38578302598654,-313.75260222211625,-315.3126722432649,-315.29824932711125,-316.33435750567867,-315.96408255470544,-317.1566518302539,-313.57992960936133,-313.86431624127465,-312.6563154659315,-311.3627038815503,-311.5981086521781,-312.14666170279935,-311.5319916236207,-310.804045975193,-310.0340728450019,-311.96488463738314,-315.60460289120874,-313.533554252094,-314.0117186257433,-314.12720309844565,-313.8756235205084,-313.0346020899401,-311.85981556736976,-315.7855051661162,-315.4659049356883,-316.0559724477849,-317.3438371413148,-320.22171207671136,-322.69197767756765,-320.2198809308381,-319.5934283721631,-322.89215752538865,-323.1523965321477,-324.22622122629355,-323.14976531880393,-322.92168399235044,-325.88811949357097,-325.0088467261587,-321.6062749574554,-321.1278768791998,-323.1298291301139,-321.59178116994525,-319.5764375983901
845,A,120.3716221844297,120.494007996421,121.39806287589744,120.03219383546762,118.31907329868189,117.31433311641541,117.96002101026498,117.86921437777191,116.71326217852338,116.76720324560934,115.92622819806765,115.33535728912452,111.05220785403013,110.94659215877776,110.46777222240652,110.02193503707976,105.57038060132206,102.37435050461136,97.24502925513733,93.33510915321594,86.70952506124989,81.02527725228761,74.49901412866735,68.66378736240884,60.991268214387674,53.29462608472432,46.83311894381174,39.8144331744462,30.68880376384024,22.485889066403505,12.431978672989052,0.08726075729415061,-12.910869035087293,-29.579740588758902,-38.438333494972,-51.947243677931745,-63.024219581217,-76.65241758504702,-91.81061748729198,-107.08871142820496,-124.75338106792115,-140.8312710045816,-156.80854246557567,-177.47147052017124,-194.16116493843668,-211.46664508727943,-230.71950823985148,-251.47876583659504,-268.6486726188209,-284.0682987336237,-283.4647500761009,-285.4180106480707,-285.14335628887187,-284.58171870793603,-286.080025204997,-283.3825103024308,-283.32941083173773,-284.89019520770063,-285.51757187281777,-282.29296840358273,-283.09147980905595,-279.1074528145049,-274.73418540192586,-275.79275713481155,-278.470778247219,-277.550458264427,-279.98147644801594,-285.1055863002008,-285.13745607031376,-284.34795521266807,-283.4773530026783,-284.9827117827257,-285.6456225610698,-286.80287964238585,-283.40560439663693,-280.6702812464362,-280.70899369516115,-279.44545169322134,-281.752131678343,-280.3852828011464,-278.40702252699083,-281.739086665873,-282.726401963988,-282.55886645668176,-283.7770729333311,-282.6661337402666,-281.6354482747979,-281.78159779498054,-287.5499176404452,-284.57562606335006,-287.5741211905154,-286.6551768644335,-286.8730806401884,-286.5474073249635,-288.15002131685065,-289.5966105403141,-293.7108996156692,-290.80801891533457,-286.8936997133132,-283.4301626657356
846,A,108.62847006242775,110.72433791445357,108.26373297474308,111.01835234844444,113.78866646052862,115.0502891958804,113.1089125735539,112.40988204041297,110.8273354784096,115.83314722361989,113.99518648914919,114.0260220607675,113.64417273984036,114.16511734898788,113.04959131534937,112.53303005352161,108.00878123491937,104.66691026730628,101.46793757134789,93.55496207308816,88.32339813869518,84.30896448244653,81.55704925186832,74.09079921533714,70.05511297234594,61.75801212895074,56.39717838390608,50.544691779839276,42.300096818285844,28.59440656632434,19.84096916582341,6.417306734469184,-4.534385691799156,-15.81592312463275,-29.5304864642387,-43.63405428976299,-58.803891279167786,-73.03112323519059,-83.71686784403941,-98.07826713564181,-113.09177871699751,-129.03326508456723,-144.13295214655298,-163.74459891041934,-183.55651449024063,-202.8521102778246,-221.69120234591577,-240.27577105777533,-256.75669745304293,-275.05154976759474,-273.8771957381616,-272.65481764522,-271.3387583559899,-272.5821339931951,-272.09725628864027,-274.4930968980797,-276.3092167888985,-273.86690392837767,-275.511796362949,-275.57788688028245,-272.65282048863463,-273.84834820393127,-272.9932106906605,-276.6633440205744,-275.1342689849748,-275.47097967629526,-274.1717820830319,-272.55191847659677,-271.78310398241473,-269.9042616575562,-270.3345249737708,-270.19021018451116,-267.3957595113911,-267.8242386334227,-264.5062471492758,-265.81921442049793,-267.1749252352946,-269.4820016212179,-267.61972133817386,-265.74796697112725,-264.5186848308286,-265.8800376796362,-267.3649681750218,-265.04504856663146,-266.5718277156679,-267.32007868864366,-267.0891487977459,-268.64479796406624,-269.23220485213216,-270.77385919440667,-267.08481429801304,-267.5872321679637,-269.1122016327834,-265.67468416270776,-265.1669794069623,-263.2154221568368,-257.1899389536372,-256.64195046720636,-253.47556584945636,-253.8198559687827
847,A,112.6911169004831,114.82863673178555,116.31109545140102,114.77198221776572,113.55308196957021,113.43752852809662,113.14965495119054,113.7725286088007,113.68410489784681,117.71689734645416,119.28676139400034,117.8182248548275,116.84521479716426,115.08648025316604,110.95172639511897,106.47147786387642,103.11218280786814,101.08917686216189,97.38850963473635,92.27471759230808,87.69316598538799,80.22173935501861,72.56248455964129,67.41836826070423,59.39232906640116,54.54277892732037,49.35320901972831,41.548283545719634,32.693125243783506,23.642210373033887,10.6562467116661,1.7157462081322612,-9.934360129102817,-19.852724971749705,-32.1713295071939,-44.998894958365284,-56.727736885295656,-72.40671160770518,-83.46949631496352,-99.51453727689973,-118.14747261085971,-133.23440278303863,-146.76318510688122,-165.15711991774327,-181.5680507280389,-199.6279157105818,-218.05967144686375,-230.80818113959285,-251.35223381045245,-268.35612078967637,-268.0835794346373,-265.58303382071983,-265.2784184082389,-266.43033934639664,-266.0165615557881,-265.7464443529776,-267.8416412073558,-268.71212711983816,-269.01990455320765,-267.58265394679967,-266.0299954341667,-265.95068773763126,-262.3633916817014,-259.9981681029509,-258.51302838530523,-261.40245561063716,-261.6165478715407,-260.9655294541802,-261.49373123026857,-256.8398690229628,-255.3552234542996,-256.38508880786765,-256.20222560987526,-255.88816681026123,-253.82462825951404,-255.4687226393337,-259.0280289538793,-257.3345820475099,-258.11387182399756,-254.90750477461518,-253.59939811031367,-256.39617010529753,-259.3143567855936,-259.446398889528,-259.7072843658458,-258.9501299923221,-258.3853149342905,-261.8526211748706,-261.8479983802884,-263.51689715687684,-265.102351526869,-266.94220852041076,-265.2721110592165,-265.97069467067905,-262.274471074061,-262.88567802831045,-258.29588049332796,-258.40886294644804,-254.64569161317127,-257.43235369431
848,A,103.97962140458336,103.57034174408402,106.10287523749875,104.15499190174712,101.51080989400266,99.73626815916337,96.2406934952116,98.85861381701062,98.48137320364948,99.16405754048681,97.71827473227137,97.28187361115995,98.08290199653128,93.16222213849645,88.50864275522547,87.21317124451275,85.2773841976899,85.98381055673299,79.64668943946681,76.58526424234759,72.14159011272012,68.48726801536829,64.90753691004622,57.36870876967756,48.81483212068991,44.60981715326797,35.52211459564317,28.7199234481315,15.436236526628868,7.289595536242107,-5.8431499295297336,-18.460474230229384,-27.645757640078312,-37.2014318589982,-48.274498615812085,-62.165801761719095,-77.15978382492217,-87.99488166938825,-98.16387680736956,-113.74544286792114,-131.96534622734762,-144.86283293743213,-160.87542646259607,-175.01690905681355,-191.91151181898923,-208.12223239655484,-226.08363651268274,-241.64641939777633,-259.4538847875136,-280.1115289925478,-281.0240760810075,-277.6452666635001,-281.3947040126792,-280.4634810838629,-278.86850382905965,-277.6555872610308,-275.6394336571206,-276.003453292787,-272.09407799995824,-269.5170511247,-270.19749350201687,-271.0075994878682,-270.79128008073997,-266.1929853522288,-264.4585757943913,-263.22471316268565,-260.73003505754286,-260.6520958421914,-261.29594959305933,-264.0692107074752,-262.78536458247993,-266.0224176800407,-267.8937523990378,-266.60247196663653,-264.74345208644326,-264.3783234321924,-266.45766368753306,-263.26829397708497,-263.0262853997026,-264.60836401959176,-263.52102079889295,-258.9267905392354,-262.0460369654793,-264.33162851052066,-263.50174241123744,-260.3947388156229,-259.7672120782687,-263.9342463035173,-261.7733404430177,-259.60659225951076,-258.7751392064465,-257.90892331457684,-257.2593571903666,-260.3157122001648,-260.0824516410891,-259.17142463865594,-255.98146553926702,-257.0075431919009,-258.2423804741832,-256.131942156645
849,A,97.93017087968508,96.03262837597458,95.01015011020417,94.41891368970602,92.49140415958688,93.38851405096872,94.9836772490299,96.79804512042365,95.66620845620771,92.59176060103833,91.84344655341424,92.88653859084623,92.3177687635458,91.47710260097986,87.41803817673669,82.72414365227729,80.08426074774924,77.66071654765351,71.28573278520348,67.88799365379028,61.866322028013414,55.73223484393895,48.35040595157528,44.587405329307956,39.22795111912136,32.568902464879756,27.584783548644634,20.24310602892506,12.499891052405683,3.3085899084298753,-8.006891219683368,-21.848721437815776,-30.901096921278974,-40.2883371960842,-51.73619830678402,-62.90015737021257,-75.15559448594512,-86.0221960719851,-101.88808037488357,-114.05643145951656,-128.35434774438696,-140.77763761037556,-161.40904877244054,-180.7390308354942,-198.15767698198604,-214.80497224581782,-234.54885311235228,-251.9338081384127,-269.99614026485017,-287.1843696876541,-288.501249370744,-287.72316310154105,-290.4082052275807,-293.44595389326037,-292.03704328378495,-294.0331152512738,-292.9009348924983,-290.26685031831045,-288.8591779220128,-293.8685562404087,-292.8477921948475,-295.1420340509315,-297.73798360283524,-297.3951405989024,-297.40576960155687,-297.66048157037125,-298.67706611724924,-301.9031901887106,-299.5490671325255,-297.12109942150516,-296.982308557126,-295.5102761815198,-295.52770897172985,-298.5215656466224,-299.4857449995383,-300.58628479257436,-302.5339256264723,-301.87150146502233,-299.65490732922956,-299.54825970834315,-299.3526582844909,-296.72100843855316,-295.25179494048973,-296.28831326248263,-296.1440374991678,-294.11858814391127,-294.7854302934966,-294.0123731334503,-296.94175288031147,-298.001794319417,-298.5632952071515,-296.51414582639603,-295.4656202131996,-296.1357780450288,-294.64460228773675,-293.0162667433067,-292.17802279838116,-292.90639978789875,-293.2379480084888,-292.0192078554183
850,A,99.45941809343665,100.0339180269966,99.38245594808076,100.04525945996807,102.90617864518394,101.47031936297233,102.3535379718576,106.50719229560421,104.99754474256682,107.48029112243374,108.51810247851006,104.63846248734023,106.26907014860413,108.18352768276854,105.72078975352805,103.7911465031552,103.22464160414681,98.21857537428393,98.31257346003346,93.73037591001734,84.97506828665719,79.95725044909773,74.56860706456554,67.97810654880286,60.053443395572984,50.28650027124236,43.991623561499615,36.40466105969425,31.95448029904484,20.084273144186,9.846119444429311,-0.5529241402400448,-11.934600119237968,-25.523483320982592,-36.700679496010984,-47.32624602887835,-62.41515046786113,-76.22749137942607,-93.10116622112858,-104.67991197182477,-118.47185832944704,-132.55124913476604,-144.50676287476352,-165.17464988510244,-182.48597085739164,-201.6712755054782,-218.84161011151969,-239.91684119476676,-256.45055211341025,-273.8568686748979,-272.75050177865876,-273.7326791497653,-274.4104707012031,-274.47112728251955,-279.0065222931349,-283.0967338663718,-282.67225735839025,-284.0647436059386,-287.88560763558087,-289.31296612452786,-290.3906140042093,-287.3208386529809,-288.6732614588888,-289.76287620960636,-289.3089926925616,-290.49366029194437,-289.4443225467923,-289.3845869518403,-289.23651679832363,-292.2990714378612,-290.53382557221727,-290.8785961480601,-292.10989001703143,-295.2474196203115,-295.2710682228952,-293.4860893528233,-293.7516899339621,-291.404590704024,-288.77272648415277,-284.27316788668656,-282.7539550759599,-283.68453872554653,-284.5115954650928,-284.28525220577507,-286.13988139246,-284.5997806201927,-285.1180284353711,-282.8592160513303,-281.6060585328213,-281.63955072909243,-282.09321260097227,-280.6406117885628,-280.21006596445835,-279.74953676868245,-279.68016161581704,-283.2569280886744,-283.1240967768858,-278.6676416011946,-279.45530107680264,-282.0459766775891
851,A,96.39406642109913,97.11878456961246,95.61582521909305,94.57857027650354,94.43412799261894,94.19744364223958,91.74548604643068,88.10820425013992,91.84334204465864,90.48788484593572,90.4127197497497,87.84426699175086,85.70868063244919,83.28100766550773,86.05589863286824,83.7604140167841,80.53692664052959,78.23509566822544,73.17544426210453,67.63746183738242,61.54206374238173,55.9902515450665,52.74166996136596,43.064224645201016,33.49097198178691,25.119958189505205,20.528804575406827,11.971824048260029,3.150389619550141,-6.9114560936828635,-15.628498566286176,-22.873902754887244,-31.73468485943316,-45.68618696055371,-59.261885279325824,-68.10527747299994,-81.47642209704915,-96.88059824812237,-108.12833156516922,-122.61309002374227,-137.6262085105214,-153.5171602763939,-164.51142190414487,-179.82993931018848,-197.8466896692123,-218.61427245804268,-233.4853254786919,-254.00667261748703,-274.8272870267002,-293.55701189342005,-293.53096448767644,-292.7447081862859,-294.33132182569625,-291.8851745988601,-295.88935410252554,-295.7513783351247,-292.8948369895165,-293.09309165580044,-292.9106716644667,-292.1557600414961,-295.41326663602143,-297.8879733777691,-300.84334074803866,-301.2010135578881,-301.2703529356039,-304.5751724211733,-302.351007109145,-301.78671128034154,-299.05018746453254,-295.82008339018955,-292.4212805705871,-290.13690048367164,-289.03358126299196,-287.62208590865504,-283.9767958697445,-278.3073586901278,-276.993775533647,-277.5712284959262,-276.6272309279444,-275.1583249811999,-277.2562864038431,-273.966014428315,-274.99609690266453,-276.38284499222624,-273.2373248528738,-272.6502366373066,-272.4257924882528,-273.56330105965475,-274.0853168695517,-274.3325935765867,-271.77231595104877,-269.4815988456035,-268.5946201976848,-266.0192611468816,-267.8335438801028,-266.74652237433963,-264.73355588187314,-262.8694765164044,-261.0025718648741,-261.3470376213501
852,A,119.90275175405068,118.47343077367766,117.67236830747632,118.63182230001564,121.33598826781298,122.92148187149672,123.29815433455539,125.14688213963935,124.90741788643547,126.93363965065191,125.8889412034102,124.14392757736536,122.3794388373996,121.4251465345169,121.05909399314599,118.21560341543757,115.71766134168165,113.39517402598905,108.91947614004302,105.33655455853949,104.38546759870175,97.02156802207652,96.02335546084953,90.11797591384791,80.7984354562759,72.51872508124852,65.06319177437965,56.04708343806563,46.3449206599766,39.43573367813413,30.21267967953021,20.16214005318951,6.093513351886898,-4.680107355365861,-17.687401082573995,-29.273058077836332,-44.447070290146215,-58.28692880962792,-73.59812501858002,-87.15237268072855,-101.69901384983392,-118.1488920997938,-134.76688712188263,-151.59562521459813,-165.2785890952751,-182.17985412480385,-200.45437071689918,-222.23122772479164,-242.0622101270572,-264.60834497747635,-260.82357138072666,-258.68396740874016,-261.4154358840057,-258.5569638767469,-256.98349426929315,-255.55670224077767,-257.3967611874197,-254.2733661894685,-252.47298806347413,-249.8930573997421,-248.40963279960638,-249.82091943654643,-252.01131922694594,-253.0164986309656,-251.43134991795895,-248.8309409123107,-248.4065369102796,-246.15049479676665,-244.81244905599343,-242.51923651611602,-241.48773892870688,-240.71570948435894,-240.01759404075435,-238.30364891506406,-236.35516487494388,-232.23719256817392,-231.58837580348387,-231.3166460352103,-232.95721323639506,-228.99151297400448,-225.7471491241265,-226.605422896412,-226.21088410840125,-225.09729869356397,-224.14852185804577,-224.12404051107956,-223.54080843283106,-222.81960060072993,-221.4306024599609,-222.6577294296728,-217.1206445857359,-220.55858605482018,-219.57217305619037,-219.42925152165466,-217.66541915202987,-220.88358555487264,-224.6834289099306,-224.35390919410906,-224.5107081517299,-224.0006550641198
